1,5000, 5000, 5000, 2.989055, 83.638484
1,5000, 5000, 5000, 2.988431, 83.655932
1,5000, 5000, 5000, 2.985318, 83.743184
1,5000, 5000, 5000, 2.990028, 83.611264
1,5000, 5000, 5000, 2.988459, 83.655157
2,5000, 5000, 5000, 1.555156, 160.755570
2,5000, 5000, 5000, 1.555496, 160.720488
2,5000, 5000, 5000, 1.553242, 160.953659
2,5000, 5000, 5000, 1.554794, 160.793017
2,5000, 5000, 5000, 1.556355, 160.631724
3,5000, 5000, 5000, 1.000990, 249.752827
3,5000, 5000, 5000, 0.999437, 250.140821
3,5000, 5000, 5000, 1.006476, 248.391395
3,5000, 5000, 5000, 1.000054, 249.986586
3,5000, 5000, 5000, 1.005233, 248.698516
4,5000, 5000, 5000, 0.755973, 330.699532
4,5000, 5000, 5000, 0.761134, 328.457259
4,5000, 5000, 5000, 0.757664, 329.961778
4,5000, 5000, 5000, 0.756312, 330.551403
4,5000, 5000, 5000, 0.755321, 330.985322
5,5000, 5000, 5000, 0.613885, 407.242212
5,5000, 5000, 5000, 0.613618, 407.419504
5,5000, 5000, 5000, 0.613589, 407.438945
5,5000, 5000, 5000, 0.614794, 406.639950
5,5000, 5000, 5000, 0.613733, 407.343412
6,5000, 5000, 5000, 0.506671, 493.417141
6,5000, 5000, 5000, 0.507166, 492.935354
6,5000, 5000, 5000, 0.509155, 491.009849
6,5000, 5000, 5000, 0.506873, 493.220221
6,5000, 5000, 5000, 0.508261, 491.873160
7,5000, 5000, 5000, 0.443865, 563.234657
7,5000, 5000, 5000, 0.443732, 563.402947
7,5000, 5000, 5000, 0.444247, 562.750530
7,5000, 5000, 5000, 0.443620, 563.545280
7,5000, 5000, 5000, 0.443826, 563.284317
8,5000, 5000, 5000, 0.409026, 611.208753
8,5000, 5000, 5000, 0.408144, 612.528186
8,5000, 5000, 5000, 0.406827, 614.512471
8,5000, 5000, 5000, 0.406713, 614.684730
8,5000, 5000, 5000, 0.407013, 614.231547
9,5000, 5000, 5000, 0.363645, 687.483177
9,5000, 5000, 5000, 0.363840, 687.115140
9,5000, 5000, 5000, 0.363235, 688.259278
9,5000, 5000, 5000, 0.364765, 685.373062
9,5000, 5000, 5000, 0.363582, 687.603377
10,5000, 5000, 5000, 0.323928, 771.777285
10,5000, 5000, 5000, 0.324026, 771.542046
10,5000, 5000, 5000, 0.325573, 767.876238
10,5000, 5000, 5000, 0.324232, 771.052322
10,5000, 5000, 5000, 0.325218, 768.714912
11,5000, 5000, 5000, 0.298557, 837.362156
11,5000, 5000, 5000, 0.299973, 833.409165
11,5000, 5000, 5000, 0.299552, 834.579307
11,5000, 5000, 5000, 0.299337, 835.180471
11,5000, 5000, 5000, 0.299399, 835.006221
12,5000, 5000, 5000, 0.259703, 962.639729
12,5000, 5000, 5000, 0.260034, 961.413282
12,5000, 5000, 5000, 0.259912, 961.863472
12,5000, 5000, 5000, 0.260925, 958.131310
12,5000, 5000, 5000, 0.260441, 959.911791
13,5000, 5000, 5000, 0.259433, 963.639032
13,5000, 5000, 5000, 0.260010, 961.500305
13,5000, 5000, 5000, 0.259570, 963.132116
13,5000, 5000, 5000, 0.260169, 960.912198
13,5000, 5000, 5000, 0.261342, 956.601262
14,5000, 5000, 5000, 0.234613, 1065.583720
14,5000, 5000, 5000, 0.234690, 1065.236280
14,5000, 5000, 5000, 0.238768, 1047.041225
14,5000, 5000, 5000, 0.234677, 1065.294050
14,5000, 5000, 5000, 0.234935, 1064.124799
15,5000, 5000, 5000, 0.225010, 1111.062540
15,5000, 5000, 5000, 0.225198, 1110.132931
15,5000, 5000, 5000, 0.225294, 1109.660193
15,5000, 5000, 5000, 0.224920, 1111.506338
15,5000, 5000, 5000, 0.225506, 1108.617338
16,5000, 5000, 5000, 0.209610, 1192.691866
16,5000, 5000, 5000, 0.208862, 1196.963121
16,5000, 5000, 5000, 0.209014, 1196.094503
16,5000, 5000, 5000, 0.210099, 1189.913679
16,5000, 5000, 5000, 0.209485, 1193.402032
17,5000, 5000, 5000, 0.209390, 1193.942581
17,5000, 5000, 5000, 0.209177, 1195.158029
17,5000, 5000, 5000, 0.209185, 1195.115932
17,5000, 5000, 5000, 0.209159, 1195.264723
17,5000, 5000, 5000, 0.209612, 1192.679962
18,5000, 5000, 5000, 0.186257, 1342.229141
18,5000, 5000, 5000, 0.185676, 1346.429410
18,5000, 5000, 5000, 0.185060, 1350.911400
18,5000, 5000, 5000, 0.185097, 1350.642483
18,5000, 5000, 5000, 0.185276, 1349.341751
19,5000, 5000, 5000, 0.185432, 1348.200890
19,5000, 5000, 5000, 0.185302, 1349.149139
19,5000, 5000, 5000, 0.185831, 1345.308857
19,5000, 5000, 5000, 0.185705, 1346.217757
19,5000, 5000, 5000, 0.185761, 1345.814402
20,5000, 5000, 5000, 0.161934, 1543.838295
20,5000, 5000, 5000, 0.162121, 1542.060860
20,5000, 5000, 5000, 0.161459, 1548.379121
20,5000, 5000, 5000, 0.161843, 1544.706144
20,5000, 5000, 5000, 0.161663, 1546.423823
21,5000, 5000, 5000, 0.166781, 1498.974033
21,5000, 5000, 5000, 0.166329, 1503.045459
21,5000, 5000, 5000, 0.166950, 1497.455251
21,5000, 5000, 5000, 0.166119, 1504.943556
21,5000, 5000, 5000, 0.166583, 1500.756558
22,5000, 5000, 5000, 0.165260, 1512.763439
22,5000, 5000, 5000, 0.165056, 1514.638815
22,5000, 5000, 5000, 0.165680, 1508.935242
22,5000, 5000, 5000, 0.164649, 1518.380734
22,5000, 5000, 5000, 0.165174, 1513.556172
23,5000, 5000, 5000, 0.164958, 1515.541496
23,5000, 5000, 5000, 0.164487, 1519.878180
23,5000, 5000, 5000, 0.165884, 1507.073074
23,5000, 5000, 5000, 0.164950, 1515.613355
23,5000, 5000, 5000, 0.165355, 1511.895360
24,5000, 5000, 5000, 0.149442, 1672.886347
24,5000, 5000, 5000, 0.147379, 1696.311313
24,5000, 5000, 5000, 0.147268, 1697.589574
24,5000, 5000, 5000, 0.147332, 1696.846519
24,5000, 5000, 5000, 0.146628, 1704.994814
