1,5000, 5000, 5000, 6.192426, 40.371901
1,5000, 5000, 5000, 6.185285, 40.418512
1,5000, 5000, 5000, 6.220695, 40.188436
1,5000, 5000, 5000, 6.202710, 40.304961
1,5000, 5000, 5000, 6.193828, 40.362759
2,5000, 5000, 5000, 3.225126, 77.516344
2,5000, 5000, 5000, 3.254292, 76.821617
2,5000, 5000, 5000, 3.235409, 77.269980
2,5000, 5000, 5000, 3.254648, 76.813214
2,5000, 5000, 5000, 3.231986, 77.351827
3,5000, 5000, 5000, 2.159143, 115.786673
3,5000, 5000, 5000, 2.139196, 116.866318
3,5000, 5000, 5000, 2.151755, 116.184244
3,5000, 5000, 5000, 2.139137, 116.869552
3,5000, 5000, 5000, 2.143298, 116.642683
4,5000, 5000, 5000, 1.603584, 155.900811
4,5000, 5000, 5000, 1.601234, 156.129558
4,5000, 5000, 5000, 1.601620, 156.091912
4,5000, 5000, 5000, 1.604538, 155.808075
4,5000, 5000, 5000, 1.600286, 156.222102
5,5000, 5000, 5000, 1.288169, 194.073891
5,5000, 5000, 5000, 1.285931, 194.411630
5,5000, 5000, 5000, 1.288890, 193.965375
5,5000, 5000, 5000, 1.281102, 195.144493
5,5000, 5000, 5000, 1.281849, 195.030738
6,5000, 5000, 5000, 1.060789, 235.673533
6,5000, 5000, 5000, 1.060387, 235.763023
6,5000, 5000, 5000, 1.055914, 236.761809
6,5000, 5000, 5000, 1.057596, 236.385116
6,5000, 5000, 5000, 1.059931, 235.864488
7,5000, 5000, 5000, 0.903091, 276.827042
7,5000, 5000, 5000, 0.900869, 277.509686
7,5000, 5000, 5000, 0.905169, 276.191649
7,5000, 5000, 5000, 0.901217, 277.402739
7,5000, 5000, 5000, 0.901219, 277.402194
8,5000, 5000, 5000, 0.827669, 302.053127
8,5000, 5000, 5000, 0.827837, 301.991779
8,5000, 5000, 5000, 0.827784, 302.011267
8,5000, 5000, 5000, 0.827131, 302.249633
8,5000, 5000, 5000, 0.827431, 302.140157
9,5000, 5000, 5000, 0.748989, 333.783069
9,5000, 5000, 5000, 0.751585, 332.630335
9,5000, 5000, 5000, 0.752310, 332.309762
9,5000, 5000, 5000, 0.750880, 332.942534
9,5000, 5000, 5000, 0.749597, 333.512443
10,5000, 5000, 5000, 0.670342, 372.943955
10,5000, 5000, 5000, 0.668318, 374.073661
10,5000, 5000, 5000, 0.667436, 374.567519
10,5000, 5000, 5000, 0.668744, 373.835096
10,5000, 5000, 5000, 0.667728, 374.403669
11,5000, 5000, 5000, 0.597142, 418.660819
11,5000, 5000, 5000, 0.596009, 419.456661
11,5000, 5000, 5000, 0.598387, 417.789569
11,5000, 5000, 5000, 0.596641, 419.012609
11,5000, 5000, 5000, 0.596351, 419.216524
12,5000, 5000, 5000, 0.530561, 471.199394
12,5000, 5000, 5000, 0.530939, 470.864269
12,5000, 5000, 5000, 0.529444, 472.193409
12,5000, 5000, 5000, 0.530585, 471.178274
12,5000, 5000, 5000, 0.533891, 468.260246
13,5000, 5000, 5000, 0.530270, 471.457661
13,5000, 5000, 5000, 0.534319, 467.885626
13,5000, 5000, 5000, 0.530471, 471.278996
13,5000, 5000, 5000, 0.531589, 470.288201
13,5000, 5000, 5000, 0.535020, 467.272330
14,5000, 5000, 5000, 0.478380, 522.597234
14,5000, 5000, 5000, 0.476692, 524.447698
14,5000, 5000, 5000, 0.478127, 522.874163
14,5000, 5000, 5000, 0.477534, 523.522651
14,5000, 5000, 5000, 0.479270, 521.626876
15,5000, 5000, 5000, 0.455960, 548.294094
15,5000, 5000, 5000, 0.461110, 542.169872
15,5000, 5000, 5000, 0.456156, 548.058017
15,5000, 5000, 5000, 0.456622, 547.498742
15,5000, 5000, 5000, 0.457195, 546.812339
16,5000, 5000, 5000, 0.421607, 592.968843
16,5000, 5000, 5000, 0.424046, 589.558845
16,5000, 5000, 5000, 0.422436, 591.805561
16,5000, 5000, 5000, 0.424345, 589.143090
16,5000, 5000, 5000, 0.422986, 591.035561
17,5000, 5000, 5000, 0.422448, 591.788733
17,5000, 5000, 5000, 0.423147, 590.811924
17,5000, 5000, 5000, 0.423706, 590.031311
17,5000, 5000, 5000, 0.423043, 590.955904
17,5000, 5000, 5000, 0.423585, 590.199882
18,5000, 5000, 5000, 0.380950, 656.253394
18,5000, 5000, 5000, 0.381803, 654.788400
18,5000, 5000, 5000, 0.383525, 651.847195
18,5000, 5000, 5000, 0.385450, 648.591723
