18000,500,1,1,1,2128.133598
18000,500,1,2,1,1064.179678
18000,500,1,3,1,709.352197
18000,500,1,4,1,533.146533
18000,500,1,5,1,425.905660
18000,500,1,6,1,354.758942
18000,500,1,7,1,304.561319
18000,500,1,8,1,266.431499
18000,500,1,9,1,236.782347
18000,500,1,10,1,213.267531
18000,500,1,11,1,193.895147
18000,500,1,12,1,177.751714
18000,500,1,13,1,164.199745
18000,500,1,14,1,152.358950
18000,500,1,15,1,142.214795
18000,500,1,16,1,133.665895
18000,500,1,17,1,125.901437
18000,500,1,18,1,118.827642
18000,500,1,19,1,112.502794
18000,500,1,20,1,106.942969
18000,500,1,21,1,101.773197
18000,500,1,22,1,97.239052
18000,500,1,23,1,93.135391
18000,500,1,24,1,89.173036
18000,500,1,25,1,85.615634
18000,500,1,26,1,82.232205
18000,500,1,27,1,79.262527
18000,500,1,28,1,76.455816
18000,500,1,29,1,73.799796
18000,500,1,30,1,71.355917
18000,500,1,31,1,69.115124
18000,500,1,32,1,67.066736
18000,500,1,33,1,64.914825
18000,500,1,34,1,62.959289
18000,500,1,35,1,61.247132
18000,500,1,36,1,59.525089
18000,500,1,37,1,57.985129
18000,500,1,38,1,56.351701
18000,500,1,39,1,55.010434
18000,500,1,40,1,53.610328
18000,500,1,41,1,52.277222
18000,500,1,42,1,51.142274
18000,500,1,43,1,49.752579
18000,500,1,44,1,48.770808
18000,500,1,45,1,47.778327
18000,500,1,46,1,46.721057
18000,500,1,47,1,45.718069
18000,500,1,48,1,44.667383
18000,500,1,49,1,43.832730
18000,500,1,50,1,42.917120
18000,500,1,51,1,42.083575
18000,500,1,52,1,41.317496
18000,500,1,53,1,40.427334
18000,500,1,54,1,39.860820
18000,500,1,55,1,39.121235
18000,500,1,56,1,38.429500
18000,500,1,57,1,37.749563
18000,500,1,58,1,37.177216
18000,500,1,59,1,36.628466
18000,500,1,60,1,35.860270
18000,500,1,61,1,35.346482
18000,500,1,62,1,34.697975
18000,500,1,63,1,34.183168
18000,500,1,64,1,33.832431
