1,5000, 5000, 5000, 5.204191, 48.038207
1,5000, 5000, 5000, 5.198034, 48.095107
1,5000, 5000, 5000, 5.192574, 48.145682
1,5000, 5000, 5000, 5.201392, 48.064055
1,5000, 5000, 5000, 5.198408, 48.091642
2,5000, 5000, 5000, 2.814018, 88.840949
2,5000, 5000, 5000, 2.811781, 88.911624
2,5000, 5000, 5000, 2.805317, 89.116477
2,5000, 5000, 5000, 2.812046, 88.903228
2,5000, 5000, 5000, 2.814450, 88.827302
3,5000, 5000, 5000, 1.900597, 131.537615
3,5000, 5000, 5000, 1.903856, 131.312465
3,5000, 5000, 5000, 1.898773, 131.663989
3,5000, 5000, 5000, 1.904860, 131.243221
3,5000, 5000, 5000, 1.903106, 131.364206
4,5000, 5000, 5000, 1.425634, 175.360610
4,5000, 5000, 5000, 1.446027, 172.887485
4,5000, 5000, 5000, 1.440922, 173.500000
4,5000, 5000, 5000, 1.453143, 172.040933
4,5000, 5000, 5000, 1.450944, 172.301629
5,5000, 5000, 5000, 1.166433, 214.328653
5,5000, 5000, 5000, 1.172855, 213.155009
5,5000, 5000, 5000, 1.166321, 214.349314
5,5000, 5000, 5000, 1.164337, 214.714469
5,5000, 5000, 5000, 1.176182, 212.552112
6,5000, 5000, 5000, 0.928458, 269.263617
6,5000, 5000, 5000, 0.935004, 267.378511
6,5000, 5000, 5000, 0.929915, 268.841832
6,5000, 5000, 5000, 0.939911, 265.982564
6,5000, 5000, 5000, 0.931869, 268.277951
7,5000, 5000, 5000, 0.832222, 300.400713
7,5000, 5000, 5000, 0.821965, 304.149293
7,5000, 5000, 5000, 0.829882, 301.247736
7,5000, 5000, 5000, 0.828863, 301.618089
7,5000, 5000, 5000, 0.829127, 301.521969
8,5000, 5000, 5000, 0.721273, 346.609386
8,5000, 5000, 5000, 0.718093, 348.144095
8,5000, 5000, 5000, 0.719970, 347.236786
8,5000, 5000, 5000, 0.719297, 347.561762
8,5000, 5000, 5000, 0.718112, 348.135334
