1,5000, 5000, 5000, 2.565229, 97.457186
1,5000, 5000, 5000, 2.563257, 97.532148
1,5000, 5000, 5000, 2.567624, 97.366294
1,5000, 5000, 5000, 2.570455, 97.259048
1,5000, 5000, 5000, 2.553737, 97.895747
2,5000, 5000, 5000, 1.433932, 174.345778
2,5000, 5000, 5000, 1.437442, 173.920113
2,5000, 5000, 5000, 1.435593, 174.144099
2,5000, 5000, 5000, 1.465928, 170.540432
2,5000, 5000, 5000, 1.433216, 174.432944
3,5000, 5000, 5000, 0.893412, 279.825974
3,5000, 5000, 5000, 0.894324, 279.540627
3,5000, 5000, 5000, 0.890654, 280.692494
3,5000, 5000, 5000, 0.895877, 279.056165
3,5000, 5000, 5000, 0.892501, 280.111758
4,5000, 5000, 5000, 0.690336, 362.142461
4,5000, 5000, 5000, 0.688881, 362.907357
4,5000, 5000, 5000, 0.689211, 362.733842
4,5000, 5000, 5000, 0.690459, 362.077843
4,5000, 5000, 5000, 0.691168, 361.706753
5,5000, 5000, 5000, 0.562701, 444.285476
5,5000, 5000, 5000, 0.564033, 443.236738
5,5000, 5000, 5000, 0.565520, 442.070877
5,5000, 5000, 5000, 0.564023, 443.243989
5,5000, 5000, 5000, 0.565071, 442.422523
6,5000, 5000, 5000, 0.472749, 528.821450
6,5000, 5000, 5000, 0.472851, 528.708174
6,5000, 5000, 5000, 0.472607, 528.980692
6,5000, 5000, 5000, 0.470968, 530.822062
6,5000, 5000, 5000, 0.474156, 527.252971
7,5000, 5000, 5000, 0.418656, 597.148340
7,5000, 5000, 5000, 0.421197, 593.546152
7,5000, 5000, 5000, 0.420360, 594.727923
7,5000, 5000, 5000, 0.419014, 596.638568
7,5000, 5000, 5000, 0.420539, 594.474732
8,5000, 5000, 5000, 0.366266, 682.564914
8,5000, 5000, 5000, 0.368133, 679.101785
8,5000, 5000, 5000, 0.365688, 683.643121
8,5000, 5000, 5000, 0.365960, 683.135545
8,5000, 5000, 5000, 0.366181, 682.722268
9,5000, 5000, 5000, 0.326117, 766.596686
9,5000, 5000, 5000, 0.326525, 765.637526
9,5000, 5000, 5000, 0.325815, 767.307387
9,5000, 5000, 5000, 0.325319, 768.477245
9,5000, 5000, 5000, 0.326848, 764.881886
10,5000, 5000, 5000, 0.295279, 846.657086
10,5000, 5000, 5000, 0.295242, 846.762392
10,5000, 5000, 5000, 0.295965, 844.693535
10,5000, 5000, 5000, 0.295521, 845.963641
10,5000, 5000, 5000, 0.299202, 835.556800
11,5000, 5000, 5000, 0.304470, 821.098034
11,5000, 5000, 5000, 0.304998, 819.678492
11,5000, 5000, 5000, 0.304853, 820.067127
11,5000, 5000, 5000, 0.298482, 837.571731
11,5000, 5000, 5000, 0.300144, 832.934075
12,5000, 5000, 5000, 0.250471, 998.120623
12,5000, 5000, 5000, 0.249612, 1001.555676
12,5000, 5000, 5000, 0.250155, 999.379765
12,5000, 5000, 5000, 0.250285, 998.859542
12,5000, 5000, 5000, 0.250699, 997.210770
13,5000, 5000, 5000, 0.251165, 995.362875
13,5000, 5000, 5000, 0.250338, 998.649510
13,5000, 5000, 5000, 0.249914, 1000.345551
13,5000, 5000, 5000, 0.251203, 995.211353
13,5000, 5000, 5000, 0.250402, 998.395941
14,5000, 5000, 5000, 0.220803, 1132.228522
14,5000, 5000, 5000, 0.220275, 1134.942693
14,5000, 5000, 5000, 0.221308, 1129.648487
14,5000, 5000, 5000, 0.220832, 1132.084742
14,5000, 5000, 5000, 0.221064, 1130.891811
15,5000, 5000, 5000, 0.208840, 1197.090131
15,5000, 5000, 5000, 0.208571, 1198.631307
15,5000, 5000, 5000, 0.208589, 1198.530958
15,5000, 5000, 5000, 0.208091, 1201.400243
15,5000, 5000, 5000, 0.208224, 1200.631820
16,5000, 5000, 5000, 0.199279, 1254.525273
16,5000, 5000, 5000, 0.198690, 1258.240525
16,5000, 5000, 5000, 0.198308, 1260.668190
16,5000, 5000, 5000, 0.199309, 1254.336398
16,5000, 5000, 5000, 0.198553, 1259.107141
17,5000, 5000, 5000, 0.198738, 1257.938270
17,5000, 5000, 5000, 0.198791, 1257.600921
17,5000, 5000, 5000, 0.197936, 1263.035499
17,5000, 5000, 5000, 0.197901, 1263.255038
17,5000, 5000, 5000, 0.198543, 1259.171059
18,5000, 5000, 5000, 0.172438, 1449.798500
18,5000, 5000, 5000, 0.170693, 1464.616503
18,5000, 5000, 5000, 0.172757, 1447.121081
18,5000, 5000, 5000, 0.172044, 1453.115834
18,5000, 5000, 5000, 0.171034, 1461.697871
19,5000, 5000, 5000, 0.170527, 1466.045641
19,5000, 5000, 5000, 0.172565, 1448.733628
