1,5000, 5000, 5000, 1.861992, 134.264776
1,5000, 5000, 5000, 1.844696, 135.523658
1,5000, 5000, 5000, 1.851001, 135.062031
1,5000, 5000, 5000, 1.860150, 134.397736
1,5000, 5000, 5000, 1.844058, 135.570554
2,5000, 5000, 5000, 0.946366, 264.168438
2,5000, 5000, 5000, 0.940843, 265.719193
2,5000, 5000, 5000, 0.940901, 265.702707
2,5000, 5000, 5000, 0.948027, 263.705535
2,5000, 5000, 5000, 0.936976, 266.815907
3,5000, 5000, 5000, 0.627119, 398.648565
3,5000, 5000, 5000, 0.629159, 397.355994
3,5000, 5000, 5000, 0.626540, 399.016525
3,5000, 5000, 5000, 0.629294, 397.270889
3,5000, 5000, 5000, 0.626420, 399.093563
4,5000, 5000, 5000, 0.472535, 529.061399
4,5000, 5000, 5000, 0.483121, 517.468506
4,5000, 5000, 5000, 0.474480, 526.893047
4,5000, 5000, 5000, 0.473523, 527.957776
4,5000, 5000, 5000, 0.472654, 528.928166
5,5000, 5000, 5000, 0.383467, 651.945921
5,5000, 5000, 5000, 0.381942, 654.548806
5,5000, 5000, 5000, 0.382390, 653.782707
5,5000, 5000, 5000, 0.381627, 655.090144
5,5000, 5000, 5000, 0.382311, 653.918354
6,5000, 5000, 5000, 0.323820, 772.034769
6,5000, 5000, 5000, 0.323490, 772.822171
6,5000, 5000, 5000, 0.322712, 774.685561
6,5000, 5000, 5000, 0.323212, 773.484946
6,5000, 5000, 5000, 0.322917, 774.192155
7,5000, 5000, 5000, 0.275665, 906.896951
7,5000, 5000, 5000, 0.276280, 904.878882
7,5000, 5000, 5000, 0.277679, 900.321619
7,5000, 5000, 5000, 0.275832, 906.349899
7,5000, 5000, 5000, 0.276468, 904.262260
8,5000, 5000, 5000, 0.242563, 1030.659188
8,5000, 5000, 5000, 0.249929, 1000.283849
8,5000, 5000, 5000, 0.241404, 1035.607491
8,5000, 5000, 5000, 0.241894, 1033.509444
8,5000, 5000, 5000, 0.241806, 1033.888012
9,5000, 5000, 5000, 0.218655, 1143.352054
9,5000, 5000, 5000, 0.218352, 1144.938387
9,5000, 5000, 5000, 0.218119, 1146.164084
9,5000, 5000, 5000, 0.217665, 1148.554161
9,5000, 5000, 5000, 0.218119, 1146.163811
10,5000, 5000, 5000, 0.202007, 1237.581642
10,5000, 5000, 5000, 0.202325, 1235.634403
10,5000, 5000, 5000, 0.202095, 1237.040761
10,5000, 5000, 5000, 0.203372, 1229.273454
10,5000, 5000, 5000, 0.202064, 1237.230531
11,5000, 5000, 5000, 0.185067, 1350.865631
11,5000, 5000, 5000, 0.185244, 1349.573445
11,5000, 5000, 5000, 0.185451, 1348.068280
11,5000, 5000, 5000, 0.184753, 1353.157392
11,5000, 5000, 5000, 0.185480, 1347.855386
12,5000, 5000, 5000, 0.167925, 1488.759367
