1,5000, 5000, 5000, 3.646847, 68.552377
1,5000, 5000, 5000, 3.636236, 68.752408
1,5000, 5000, 5000, 3.637402, 68.730372
1,5000, 5000, 5000, 3.632360, 68.825783
1,5000, 5000, 5000, 3.633769, 68.799083
2,5000, 5000, 5000, 2.092092, 119.497619
2,5000, 5000, 5000, 2.122465, 117.787558
2,5000, 5000, 5000, 2.084938, 119.907653
2,5000, 5000, 5000, 2.105919, 118.713024
2,5000, 5000, 5000, 2.117791, 118.047555
3,5000, 5000, 5000, 1.402588, 178.241988
3,5000, 5000, 5000, 1.469784, 170.093008
3,5000, 5000, 5000, 1.413883, 176.817966
3,5000, 5000, 5000, 1.465114, 170.635149
3,5000, 5000, 5000, 1.490066, 167.777832
4,5000, 5000, 5000, 1.116006, 224.013097
4,5000, 5000, 5000, 0.957517, 261.091926
4,5000, 5000, 5000, 0.950878, 262.915037
4,5000, 5000, 5000, 0.965353, 258.972713
4,5000, 5000, 5000, 0.947175, 263.942654
5,5000, 5000, 5000, 0.762616, 327.818855
5,5000, 5000, 5000, 0.763656, 327.372369
5,5000, 5000, 5000, 0.764926, 326.828918
5,5000, 5000, 5000, 0.775671, 322.301478
5,5000, 5000, 5000, 0.761940, 328.109782
6,5000, 5000, 5000, 0.644826, 387.701414
6,5000, 5000, 5000, 0.640838, 390.114339
6,5000, 5000, 5000, 0.639328, 391.035616
6,5000, 5000, 5000, 0.639268, 391.072307
6,5000, 5000, 5000, 0.637483, 392.167397
7,5000, 5000, 5000, 0.551096, 453.641454
7,5000, 5000, 5000, 0.555344, 450.171668
7,5000, 5000, 5000, 0.551672, 453.167869
7,5000, 5000, 5000, 0.554330, 450.994547
7,5000, 5000, 5000, 0.558847, 447.349375
8,5000, 5000, 5000, 0.486868, 513.486557
8,5000, 5000, 5000, 0.485778, 514.638247
8,5000, 5000, 5000, 0.482693, 517.927759
8,5000, 5000, 5000, 0.487010, 513.336536
8,5000, 5000, 5000, 0.480094, 520.730933
9,5000, 5000, 5000, 0.430139, 581.207180
9,5000, 5000, 5000, 0.447859, 558.211510
9,5000, 5000, 5000, 0.435444, 574.127174
9,5000, 5000, 5000, 0.446636, 559.739985
9,5000, 5000, 5000, 0.445957, 560.592597
10,5000, 5000, 5000, 0.393966, 634.572166
10,5000, 5000, 5000, 0.402181, 621.610948
10,5000, 5000, 5000, 0.397380, 629.121509
10,5000, 5000, 5000, 0.399656, 625.538302
10,5000, 5000, 5000, 0.395230, 632.543097
11,5000, 5000, 5000, 0.358017, 698.289931
11,5000, 5000, 5000, 0.356455, 701.350790
11,5000, 5000, 5000, 0.356950, 700.378646
11,5000, 5000, 5000, 0.357212, 699.863658
11,5000, 5000, 5000, 0.356905, 700.465855
12,5000, 5000, 5000, 0.335214, 745.793215
12,5000, 5000, 5000, 0.334801, 746.713069
12,5000, 5000, 5000, 0.335647, 744.830358
12,5000, 5000, 5000, 0.342565, 729.789359
12,5000, 5000, 5000, 0.341124, 732.870861
13,5000, 5000, 5000, 0.310357, 805.523650
13,5000, 5000, 5000, 0.307027, 814.260012
13,5000, 5000, 5000, 0.306111, 816.697382
13,5000, 5000, 5000, 0.304194, 821.843625
13,5000, 5000, 5000, 0.307118, 814.019611
14,5000, 5000, 5000, 0.286178, 873.582191
14,5000, 5000, 5000, 0.290841, 859.577601
14,5000, 5000, 5000, 0.288478, 866.618287
14,5000, 5000, 5000, 0.291247, 858.377607
14,5000, 5000, 5000, 0.293304, 852.356522
15,5000, 5000, 5000, 0.267190, 935.665066
15,5000, 5000, 5000, 0.271310, 921.455984
15,5000, 5000, 5000, 0.269349, 928.164828
15,5000, 5000, 5000, 0.271304, 921.476644
15,5000, 5000, 5000, 0.272395, 917.784963
16,5000, 5000, 5000, 0.262115, 953.779218
16,5000, 5000, 5000, 0.259517, 963.328894
16,5000, 5000, 5000, 0.255307, 979.212992
16,5000, 5000, 5000, 0.259385, 963.817839
16,5000, 5000, 5000, 0.256515, 974.600219
17,5000, 5000, 5000, 0.248451, 1006.236059
17,5000, 5000, 5000, 0.248365, 1006.584273
17,5000, 5000, 5000, 0.247128, 1011.619772
17,5000, 5000, 5000, 0.248356, 1006.617836
17,5000, 5000, 5000, 0.247528, 1009.988059
18,5000, 5000, 5000, 0.238275, 1049.206021
18,5000, 5000, 5000, 0.240091, 1041.271660
18,5000, 5000, 5000, 0.238088, 1050.033275
18,5000, 5000, 5000, 0.241539, 1035.029034
18,5000, 5000, 5000, 0.243389, 1027.160667
19,5000, 5000, 5000, 0.223199, 1120.079192
19,5000, 5000, 5000, 0.223269, 1119.726621
19,5000, 5000, 5000, 0.228510, 1094.045628
19,5000, 5000, 5000, 0.223571, 1118.213996
19,5000, 5000, 5000, 0.227223, 1100.239120
20,5000, 5000, 5000, 0.222788, 1122.144656
20,5000, 5000, 5000, 0.234764, 1064.899304
20,5000, 5000, 5000, 0.222532, 1123.432040
20,5000, 5000, 5000, 0.222413, 1124.037032
20,5000, 5000, 5000, 0.222904, 1121.558423
21,5000, 5000, 5000, 0.208504, 1199.016988
21,5000, 5000, 5000, 0.213254, 1172.310684
21,5000, 5000, 5000, 0.210575, 1187.227788
21,5000, 5000, 5000, 0.209280, 1194.573018
21,5000, 5000, 5000, 0.209216, 1194.934468
22,5000, 5000, 5000, 0.212627, 1175.768204
22,5000, 5000, 5000, 0.211685, 1181.000746
22,5000, 5000, 5000, 0.214130, 1167.514085
22,5000, 5000, 5000, 0.211724, 1180.781268
22,5000, 5000, 5000, 0.213909, 1168.720180
23,5000, 5000, 5000, 0.203728, 1227.126858
23,5000, 5000, 5000, 0.203462, 1228.728256
23,5000, 5000, 5000, 0.203221, 1230.184871
23,5000, 5000, 5000, 0.206013, 1213.515846
23,5000, 5000, 5000, 0.203092, 1230.969270
24,5000, 5000, 5000, 0.204458, 1222.747884
24,5000, 5000, 5000, 0.204928, 1219.942240
24,5000, 5000, 5000, 0.206182, 1212.519918
24,5000, 5000, 5000, 0.206462, 1210.878384
24,5000, 5000, 5000, 0.205165, 1218.529323
